SrNo,TrackID,TrackName,AlbumName,Artist,ReleaseDate,Popularity,Length,Genre
212,4pV49P2v3sxI0XYjUTmOl1,Shalala Lala,The Platinum Album,Vengaboys,13-03-2000,62,214819,europop
213,4Do68W4FWO2hRAJCzG1lus,I Turn to You,Christina Aguilera (Expanded Edition),Christina Aguilera,1999,63,273706,dance pop
214,4Do68W4FWO2hRAJCzG1lus,I Turn to You,Christina Aguilera (Expanded Edition),Christina Aguilera,1999,63,273706,pop
215,1vlTMKVV0FxG6CxGTmSY3t,Life Is A Rollercoaster,Ronan,Ronan Keating,01-01-2000,62,234826,europop
216,1vlTMKVV0FxG6CxGTmSY3t,Life Is A Rollercoaster,Ronan,Ronan Keating,01-01-2000,62,234826,talent show
217,0UzsDmdpw0Q14KU4hieQss,Fill Me In,Born to Do It,Craig David,14-08-2000,62,257200,british soul
218,0UzsDmdpw0Q14KU4hieQss,Fill Me In,Born to Do It,Craig David,14-08-2000,62,257200,talent show
219,1RS3LStQYhju50eBdD9Uul,Thank God I Found You (feat. Joe & 98°),Rainbow,Mariah Carey,02-11-1999,61,257360,dance pop
220,1RS3LStQYhju50eBdD9Uul,Thank God I Found You (feat. Joe & 98°),Rainbow,Mariah Carey,02-11-1999,61,257360,pop
221,1RS3LStQYhju50eBdD9Uul,Thank God I Found You (feat. Joe & 98°),Rainbow,Mariah Carey,02-11-1999,61,257360,urban contemporary
222,1RS3LStQYhju50eBdD9Uul,Thank God I Found You (feat. Joe & 98°),Rainbow,Joe,02-11-1999,61,257360,contemporary r&b
223,1RS3LStQYhju50eBdD9Uul,Thank God I Found You (feat. Joe & 98°),Rainbow,Joe,02-11-1999,61,257360,r&b
224,1RS3LStQYhju50eBdD9Uul,Thank God I Found You (feat. Joe & 98°),Rainbow,Joe,02-11-1999,61,257360,urban contemporary
225,1RS3LStQYhju50eBdD9Uul,Thank God I Found You (feat. Joe & 98°),Rainbow,98º,02-11-1999,61,257360,boy band
226,0s46SltT4On0Z6kglK1I5c,I Just Wanna Love U (Give It 2 Me),The Dynasty: Roc La Familia,JAY-Z,31-10-2000,61,227866,east coast hip hop
227,0s46SltT4On0Z6kglK1I5c,I Just Wanna Love U (Give It 2 Me),The Dynasty: Roc La Familia,JAY-Z,31-10-2000,61,227866,gangster rap
228,0s46SltT4On0Z6kglK1I5c,I Just Wanna Love U (Give It 2 Me),The Dynasty: Roc La Familia,JAY-Z,31-10-2000,61,227866,hip hop
229,0s46SltT4On0Z6kglK1I5c,I Just Wanna Love U (Give It 2 Me),The Dynasty: Roc La Familia,JAY-Z,31-10-2000,61,227866,pop rap
230,0s46SltT4On0Z6kglK1I5c,I Just Wanna Love U (Give It 2 Me),The Dynasty: Roc La Familia,JAY-Z,31-10-2000,61,227866,rap
231,046MBhhgQJJghnbgZCkaAR,I Need You,I Need You,LeAnn Rimes,30-01-2001,61,229826,contemporary country
232,046MBhhgQJJghnbgZCkaAR,I Need You,I Need You,LeAnn Rimes,30-01-2001,61,229826,country
233,046MBhhgQJJghnbgZCkaAR,I Need You,I Need You,LeAnn Rimes,30-01-2001,61,229826,country dawn
234,046MBhhgQJJghnbgZCkaAR,I Need You,I Need You,LeAnn Rimes,30-01-2001,61,229826,country road
235,2uZwyxrg6VPvlVsvclIfel,Where I Wanna Be,Where I Wanna Be,Donell Jones,29-05-1999,60,253626,contemporary r&b
236,2uZwyxrg6VPvlVsvclIfel,Where I Wanna Be,Where I Wanna Be,Donell Jones,29-05-1999,60,253626,r&b
237,2uZwyxrg6VPvlVsvclIfel,Where I Wanna Be,Where I Wanna Be,Donell Jones,29-05-1999,60,253626,urban contemporary
238,1uPrIHgYztXSkkcts9jet8,She Bangs - English Version,Sound Loaded,Ricky Martin,2000,60,280626,latin pop
239,1uPrIHgYztXSkkcts9jet8,She Bangs - English Version,Sound Loaded,Ricky Martin,2000,60,280626,mexican pop
240,1uPrIHgYztXSkkcts9jet8,She Bangs - English Version,Sound Loaded,Ricky Martin,2000,60,280626,puerto rican pop
241,79EAVfOpzgfHx3IE2BVFQv,Never Be The Same Again,Northern Star,Melanie C,1999,60,294200,dance pop
242,79EAVfOpzgfHx3IE2BVFQv,Never Be The Same Again,Northern Star,Melanie C,1999,60,294200,europop
243,79EAVfOpzgfHx3IE2BVFQv,Never Be The Same Again,Northern Star,Melanie C,1999,60,294200,talent show
244,6PS1YRjdJ5Muakh2oh0UB2,Against All Odds (Take A Look at Me Now) - Mariah Only,Against All Odds (Take A Look at Me Now) EP,Mariah Carey,08-08-2000,61,201933,dance pop
245,6PS1YRjdJ5Muakh2oh0UB2,Against All Odds (Take A Look at Me Now) - Mariah Only,Against All Odds (Take A Look at Me Now) EP,Mariah Carey,08-08-2000,61,201933,pop
246,6PS1YRjdJ5Muakh2oh0UB2,Against All Odds (Take A Look at Me Now) - Mariah Only,Against All Odds (Take A Look at Me Now) EP,Mariah Carey,08-08-2000,61,201933,urban contemporary
247,2N4viTG9njqCa4c46YyWs1,Be With You,Enrique,Enrique Iglesias,01-01-1999,59,219360,dance pop
248,2N4viTG9njqCa4c46YyWs1,Be With You,Enrique,Enrique Iglesias,01-01-1999,59,219360,latin pop
249,2N4viTG9njqCa4c46YyWs1,Be With You,Enrique,Enrique Iglesias,01-01-1999,59,219360,mexican pop
250,0HNXnhNZZtRZFLhP4hfyCP,Hey Baby (Radio Mix),Hey Baby (Uh Ah),DJ Ötzi,25-04-2010,59,219240,classic schlager
251,0HNXnhNZZtRZFLhP4hfyCP,Hey Baby (Radio Mix),Hey Baby (Uh Ah),DJ Ötzi,25-04-2010,59,219240,oktoberfest
252,0HNXnhNZZtRZFLhP4hfyCP,Hey Baby (Radio Mix),Hey Baby (Uh Ah),DJ Ötzi,25-04-2010,59,219240,schlager
253,2WfhlEjoUII31H6imnQdvF,No More,Love Crimes,Ruff Endz,22-08-2000,59,242560,contemporary r&b
254,2WfhlEjoUII31H6imnQdvF,No More,Love Crimes,Ruff Endz,22-08-2000,59,242560,r&b
255,63nkNgHkmfgjElTEnCzKYU,Rise,Rise,GABRIELLE,01-01-2001,59,219093,british soul
256,63nkNgHkmfgjElTEnCzKYU,Rise,Rise,GABRIELLE,01-01-2001,59,219093,new wave pop
257,3cqZlRpC4lOnxUE7HE3N5k,Move Your Body - Gabry Ponte Original Radio Edit,Europop,Eiffel 65,1999,59,268863,eurodance
258,3cqZlRpC4lOnxUE7HE3N5k,Move Your Body - Gabry Ponte Original Radio Edit,Europop,Eiffel 65,1999,59,268863,europop
259,3cqZlRpC4lOnxUE7HE3N5k,Move Your Body - Gabry Ponte Original Radio Edit,Europop,Eiffel 65,1999,59,268863,italian adult pop
260,3cqZlRpC4lOnxUE7HE3N5k,Move Your Body - Gabry Ponte Original Radio Edit,Europop,Eiffel 65,1999,59,268863,italo dance
261,3cqZlRpC4lOnxUE7HE3N5k,Move Your Body - Gabry Ponte Original Radio Edit,Europop,Gabry Ponte,1999,59,268863,eurodance
262,3cqZlRpC4lOnxUE7HE3N5k,Move Your Body - Gabry Ponte Original Radio Edit,Europop,Gabry Ponte,1999,59,268863,italo dance
263,3cqZlRpC4lOnxUE7HE3N5k,Move Your Body - Gabry Ponte Original Radio Edit,Europop,Gabry Ponte,1999,59,268863,slap house
264,1PmHkalaUHhh0fz23SBHDL,Let's Get Married,J.E. Heartbreak,Jagged Edge,18-01-2000,59,263226,atl hip hop
265,1PmHkalaUHhh0fz23SBHDL,Let's Get Married,J.E. Heartbreak,Jagged Edge,18-01-2000,59,263226,contemporary r&b
266,1PmHkalaUHhh0fz23SBHDL,Let's Get Married,J.E. Heartbreak,Jagged Edge,18-01-2000,59,263226,r&b
267,1PmHkalaUHhh0fz23SBHDL,Let's Get Married,J.E. Heartbreak,Jagged Edge,18-01-2000,59,263226,urban contemporary
268,7BgUcOjSOlKJXASLgJ6bx1,Bag Lady,Mama's Gun,Erykah Badu,31-10-2000,59,348893,afrofuturism
269,7BgUcOjSOlKJXASLgJ6bx1,Bag Lady,Mama's Gun,Erykah Badu,31-10-2000,59,348893,alternative r&b
270,7BgUcOjSOlKJXASLgJ6bx1,Bag Lady,Mama's Gun,Erykah Badu,31-10-2000,59,348893,neo soul
271,7BgUcOjSOlKJXASLgJ6bx1,Bag Lady,Mama's Gun,Erykah Badu,31-10-2000,59,348893,r&b
272,6dJ2mSRaKE9ctYw9qWNGWQ,There You Go,Can't Take Me Home (Expanded Edition),P!nk,04-04-2000,59,202800,dance pop
273,6dJ2mSRaKE9ctYw9qWNGWQ,There You Go,Can't Take Me Home (Expanded Edition),P!nk,04-04-2000,59,202800,pop
274,1rj0XawWJNisX7SGYexowJ,Gotta Tell You,Gotta Tell You,Samantha Mumba,2000,59,200160,bubblegum dance
275,1rj0XawWJNisX7SGYexowJ,Gotta Tell You,Gotta Tell You,Samantha Mumba,2000,59,200160,europop
276,1rj0XawWJNisX7SGYexowJ,Gotta Tell You,Gotta Tell You,Samantha Mumba,2000,59,200160,talent show
277,6vgN6KGstss0GnBbKlMNK9,The Way You Love Me,Breathe,Faith Hill,09-11-1999,59,186066,contemporary country
278,6vgN6KGstss0GnBbKlMNK9,The Way You Love Me,Breathe,Faith Hill,09-11-1999,59,186066,country
279,6vgN6KGstss0GnBbKlMNK9,The Way You Love Me,Breathe,Faith Hill,09-11-1999,59,186066,country dawn
280,6vgN6KGstss0GnBbKlMNK9,The Way You Love Me,Breathe,Faith Hill,09-11-1999,59,186066,country road
281,1jRzdY7oUBOhrylNtiMtBD,Shake Ya Ass (feat. Pharrell Williams),Let's Get Ready,Mystikal,26-09-2000,58,256972,crunk
282,1jRzdY7oUBOhrylNtiMtBD,Shake Ya Ass (feat. Pharrell Williams),Let's Get Ready,Mystikal,26-09-2000,58,256972,dirty south rap
283,1jRzdY7oUBOhrylNtiMtBD,Shake Ya Ass (feat. Pharrell Williams),Let's Get Ready,Mystikal,26-09-2000,58,256972,gangster rap
284,1jRzdY7oUBOhrylNtiMtBD,Shake Ya Ass (feat. Pharrell Williams),Let's Get Ready,Mystikal,26-09-2000,58,256972,new orleans rap
285,1jRzdY7oUBOhrylNtiMtBD,Shake Ya Ass (feat. Pharrell Williams),Let's Get Ready,Pharrell Williams,26-09-2000,58,256972,dance pop
286,1jRzdY7oUBOhrylNtiMtBD,Shake Ya Ass (feat. Pharrell Williams),Let's Get Ready,Pharrell Williams,26-09-2000,58,256972,pop
287,0WHOPmOuQKuu05k4g3UTvk,Wonderful,Songs From An American Movie: Learning How To Smile,Everclear,01-01-2000,58,280813,alternative metal
288,0WHOPmOuQKuu05k4g3UTvk,Wonderful,Songs From An American Movie: Learning How To Smile,Everclear,01-01-2000,58,280813,alternative rock
289,0WHOPmOuQKuu05k4g3UTvk,Wonderful,Songs From An American Movie: Learning How To Smile,Everclear,01-01-2000,58,280813,nu metal
290,0WHOPmOuQKuu05k4g3UTvk,Wonderful,Songs From An American Movie: Learning How To Smile,Everclear,01-01-2000,58,280813,permanent wave
291,0WHOPmOuQKuu05k4g3UTvk,Wonderful,Songs From An American Movie: Learning How To Smile,Everclear,01-01-2000,58,280813,pop rock
292,0WHOPmOuQKuu05k4g3UTvk,Wonderful,Songs From An American Movie: Learning How To Smile,Everclear,01-01-2000,58,280813,post-grunge
293,3lqT89gv8p3PYwXtr3ODjv,I Wish,Emotional,Carl Thomas,18-04-2000,58,226760,contemporary r&b
294,3lqT89gv8p3PYwXtr3ODjv,I Wish,Emotional,Carl Thomas,18-04-2000,58,226760,r&b
295,3lqT89gv8p3PYwXtr3ODjv,I Wish,Emotional,Carl Thomas,18-04-2000,58,226760,urban contemporary
296,2dwhMQsFeHr2S787WxqAqW,You Sang To Me,Marc Anthony,Marc Anthony,28-09-1999,58,347106,latin pop
297,2dwhMQsFeHr2S787WxqAqW,You Sang To Me,Marc Anthony,Marc Anthony,28-09-1999,58,347106,modern salsa
298,2dwhMQsFeHr2S787WxqAqW,You Sang To Me,Marc Anthony,Marc Anthony,28-09-1999,58,347106,salsa
299,2dwhMQsFeHr2S787WxqAqW,You Sang To Me,Marc Anthony,Marc Anthony,28-09-1999,58,347106,tropical
300,5S0cvScXb33JVpjTiY9Ivi,Separated,My Thoughts,Avant,09-05-2000,58,255600,contemporary r&b
301,5S0cvScXb33JVpjTiY9Ivi,Separated,My Thoughts,Avant,09-05-2000,58,255600,r&b
302,5S0cvScXb33JVpjTiY9Ivi,Separated,My Thoughts,Avant,09-05-2000,58,255600,urban contemporary
303,3NEzjZbeSCy72Kx1clSYgC,Wifey,Platinum & Gold Collection,Next,30-04-2004,58,243666,boy band
304,3NEzjZbeSCy72Kx1clSYgC,Wifey,Platinum & Gold Collection,Next,30-04-2004,58,243666,contemporary r&b
305,3NEzjZbeSCy72Kx1clSYgC,Wifey,Platinum & Gold Collection,Next,30-04-2004,58,243666,minneapolis sound
306,3NEzjZbeSCy72Kx1clSYgC,Wifey,Platinum & Gold Collection,Next,30-04-2004,58,243666,new jack swing
307,3NEzjZbeSCy72Kx1clSYgC,Wifey,Platinum & Gold Collection,Next,30-04-2004,58,243666,r&b
308,3NEzjZbeSCy72Kx1clSYgC,Wifey,Platinum & Gold Collection,Next,30-04-2004,58,243666,urban contemporary
309,6fA7akEuTUL3dW1V0GELaZ,Bent,Mad Season,Matchbox Twenty,23-05-2000,58,256133,neo mellow
310,6fA7akEuTUL3dW1V0GELaZ,Bent,Mad Season,Matchbox Twenty,23-05-2000,58,256133,pop rock
311,6fA7akEuTUL3dW1V0GELaZ,Bent,Mad Season,Matchbox Twenty,23-05-2000,58,256133,post-grunge
312,4fazGt0v2v2zkzddQOcDZD,Don't Call Me Baby,Don't Call Me Baby,Madison Avenue,01-01-1999,58,228140,disco house
313,4fazGt0v2v2zkzddQOcDZD,Don't Call Me Baby,Don't Call Me Baby,Madison Avenue,01-01-1999,58,228140,vocal house
314,47xLbuUdmD03ATrke934S1,Freestyler,Freestyler,Bomfunk MC's,2000,57,306333,eurodance
315,1ak0S3NhwWrUgNlQhJ1412,Case Of The Ex (Whatcha Gonna Do),Fear Of Flying,Mýa,01-01-2000,57,236826,contemporary r&b
316,1ak0S3NhwWrUgNlQhJ1412,Case Of The Ex (Whatcha Gonna Do),Fear Of Flying,Mýa,01-01-2000,57,236826,hip pop
317,1ak0S3NhwWrUgNlQhJ1412,Case Of The Ex (Whatcha Gonna Do),Fear Of Flying,Mýa,01-01-2000,57,236826,r&b
318,1ak0S3NhwWrUgNlQhJ1412,Case Of The Ex (Whatcha Gonna Do),Fear Of Flying,Mýa,01-01-2000,57,236826,urban contemporary
319,60g4sp8i3gXSb1EkphMl1g,Crash and Burn,Affirmation,Savage Garden,09-11-1999,57,281466,boy band
320,60g4sp8i3gXSb1EkphMl1g,Crash and Burn,Affirmation,Savage Garden,09-11-1999,57,281466,dance pop
321,60g4sp8i3gXSb1EkphMl1g,Crash and Burn,Affirmation,Savage Garden,09-11-1999,57,281466,pop rock
322,6MnWfOgKRkQtY1pRgoTwB1,Reach,"""7""",S Club,12-06-2000,57,243265,europop
323,6MnWfOgKRkQtY1pRgoTwB1,Reach,"""7""",S Club,12-06-2000,57,243265,talent show
324,0AcLrSfAEBQcUnHOTm5pXg,Get It On Tonite,Best Of Montell Jordan,Montell Jordan,25-09-2015,56,277413,contemporary r&b
325,0AcLrSfAEBQcUnHOTm5pXg,Get It On Tonite,Best Of Montell Jordan,Montell Jordan,25-09-2015,56,277413,hip pop
326,0AcLrSfAEBQcUnHOTm5pXg,Get It On Tonite,Best Of Montell Jordan,Montell Jordan,25-09-2015,56,277413,new jack swing
327,0AcLrSfAEBQcUnHOTm5pXg,Get It On Tonite,Best Of Montell Jordan,Montell Jordan,25-09-2015,56,277413,r&b
328,0AcLrSfAEBQcUnHOTm5pXg,Get It On Tonite,Best Of Montell Jordan,Montell Jordan,25-09-2015,56,277413,urban contemporary
329,0w07a1vsKahQMM0RnPXHVT,Dancing in the Moonlight,Onka's Big Moka,Toploader,30-05-2000,56,232693,british alternative rock
330,0zjORbo98bRxMmyS3wzeKW,Don't Give Up,Twenty,Chicane,29-07-2016,56,210786,trance
331,0zjORbo98bRxMmyS3wzeKW,Don't Give Up,Twenty,Bryan Adams,29-07-2016,56,210786,canadian pop
332,0zjORbo98bRxMmyS3wzeKW,Don't Give Up,Twenty,Bryan Adams,29-07-2016,56,210786,canadian singer-songwriter
333,0zjORbo98bRxMmyS3wzeKW,Don't Give Up,Twenty,Bryan Adams,29-07-2016,56,210786,classic canadian rock
334,0zjORbo98bRxMmyS3wzeKW,Don't Give Up,Twenty,Bryan Adams,29-07-2016,56,210786,heartland rock
335,0zjORbo98bRxMmyS3wzeKW,Don't Give Up,Twenty,Bryan Adams,29-07-2016,56,210786,mellow gold
336,0zjORbo98bRxMmyS3wzeKW,Don't Give Up,Twenty,Bryan Adams,29-07-2016,56,210786,soft rock
337,4WhyHQ2BXi2VU1iaFbF6jv,Desert Rose,Brand New Day,Sting,01-01-1999,56,285893,permanent wave
338,4WhyHQ2BXi2VU1iaFbF6jv,Desert Rose,Brand New Day,Sting,01-01-1999,56,285893,soft rock
339,4WhyHQ2BXi2VU1iaFbF6jv,Desert Rose,Brand New Day,Sting,01-01-1999,56,285893,sophisti-pop
340,4WhyHQ2BXi2VU1iaFbF6jv,Desert Rose,Brand New Day,Cheb Mami,01-01-1999,56,285893,moroccan pop
341,4WhyHQ2BXi2VU1iaFbF6jv,Desert Rose,Brand New Day,Cheb Mami,01-01-1999,56,285893,rai
342,4WhyHQ2BXi2VU1iaFbF6jv,Desert Rose,Brand New Day,Cheb Mami,01-01-1999,56,285893,reggae maghreb
343,3VEZvzr84WVnoorZ4tlBSw,He Can't Love U,J.E. Heartbreak,Jagged Edge,18-01-2000,56,244053,atl hip hop
344,3VEZvzr84WVnoorZ4tlBSw,He Can't Love U,J.E. Heartbreak,Jagged Edge,18-01-2000,56,244053,contemporary r&b
345,3VEZvzr84WVnoorZ4tlBSw,He Can't Love U,J.E. Heartbreak,Jagged Edge,18-01-2000,56,244053,r&b
346,3VEZvzr84WVnoorZ4tlBSw,He Can't Love U,J.E. Heartbreak,Jagged Edge,18-01-2000,56,244053,urban contemporary
347,3WkibOpDF7cQ5xntM1epyf,It Wasn't Me,Hot Shot,Shaggy,08-08-2000,81,227600,pop rap
348,3WkibOpDF7cQ5xntM1epyf,It Wasn't Me,Hot Shot,Shaggy,08-08-2000,81,227600,reggae fusion
349,3WkibOpDF7cQ5xntM1epyf,It Wasn't Me,Hot Shot,Rik Rok,08-08-2000,81,227600,reggae fusion
350,2Mpj1Ul5OFPyyP4wB62Rvi,Survivor,Survivor,Destiny's Child,01-05-2001,73,254026,dance pop
351,2Mpj1Ul5OFPyyP4wB62Rvi,Survivor,Survivor,Destiny's Child,01-05-2001,73,254026,girl group
352,2Mpj1Ul5OFPyyP4wB62Rvi,Survivor,Survivor,Destiny's Child,01-05-2001,73,254026,pop
353,2Mpj1Ul5OFPyyP4wB62Rvi,Survivor,Survivor,Destiny's Child,01-05-2001,73,254026,r&b
354,2Mpj1Ul5OFPyyP4wB62Rvi,Survivor,Survivor,Destiny's Child,01-05-2001,73,254026,urban contemporary
355,3UmaczJpikHgJFyBTAJVoz,Stan,The Marshall Mathers LP,Eminem,23-05-2000,84,404106,detroit hip hop
356,3UmaczJpikHgJFyBTAJVoz,Stan,The Marshall Mathers LP,Eminem,23-05-2000,84,404106,hip hop
357,3UmaczJpikHgJFyBTAJVoz,Stan,The Marshall Mathers LP,Eminem,23-05-2000,84,404106,rap
358,3UmaczJpikHgJFyBTAJVoz,Stan,The Marshall Mathers LP,Dido,23-05-2000,84,404106,dance pop
359,3UmaczJpikHgJFyBTAJVoz,Stan,The Marshall Mathers LP,Dido,23-05-2000,84,404106,europop
360,3UmaczJpikHgJFyBTAJVoz,Stan,The Marshall Mathers LP,Dido,23-05-2000,84,404106,lilith
361,3UmaczJpikHgJFyBTAJVoz,Stan,The Marshall Mathers LP,Dido,23-05-2000,84,404106,neo mellow
362,3UmaczJpikHgJFyBTAJVoz,Stan,The Marshall Mathers LP,Dido,23-05-2000,84,404106,pop rock
363,3E7ZwUMJFqpsDOJzEkBrQ7,Can't Get You out of My Head,Fever,Kylie Minogue,01-10-2001,79,230640,australian dance
364,3E7ZwUMJFqpsDOJzEkBrQ7,Can't Get You out of My Head,Fever,Kylie Minogue,01-10-2001,79,230640,australian pop
365,3E7ZwUMJFqpsDOJzEkBrQ7,Can't Get You out of My Head,Fever,Kylie Minogue,01-10-2001,79,230640,dance pop
366,3E7ZwUMJFqpsDOJzEkBrQ7,Can't Get You out of My Head,Fever,Kylie Minogue,01-10-2001,79,230640,eurodance
367,3E7ZwUMJFqpsDOJzEkBrQ7,Can't Get You out of My Head,Fever,Kylie Minogue,01-10-2001,79,230640,new wave pop
368,0PSZ9G584Ve27GK6ThlY6P,Lady Marmalade - Single Edit,Lady Marmalade,Christina Aguilera,26-06-2001,70,267960,dance pop
369,0PSZ9G584Ve27GK6ThlY6P,Lady Marmalade - Single Edit,Lady Marmalade,Christina Aguilera,26-06-2001,70,267960,pop
370,0PSZ9G584Ve27GK6ThlY6P,Lady Marmalade - Single Edit,Lady Marmalade,Lil' Kim,26-06-2001,70,267960,dance pop
371,0PSZ9G584Ve27GK6ThlY6P,Lady Marmalade - Single Edit,Lady Marmalade,Lil' Kim,26-06-2001,70,267960,east coast hip hop
372,0PSZ9G584Ve27GK6ThlY6P,Lady Marmalade - Single Edit,Lady Marmalade,Lil' Kim,26-06-2001,70,267960,hip hop
373,0PSZ9G584Ve27GK6ThlY6P,Lady Marmalade - Single Edit,Lady Marmalade,Lil' Kim,26-06-2001,70,267960,hip pop
374,0PSZ9G584Ve27GK6ThlY6P,Lady Marmalade - Single Edit,Lady Marmalade,Lil' Kim,26-06-2001,70,267960,pop rap
375,0PSZ9G584Ve27GK6ThlY6P,Lady Marmalade - Single Edit,Lady Marmalade,Lil' Kim,26-06-2001,70,267960,r&b
376,0PSZ9G584Ve27GK6ThlY6P,Lady Marmalade - Single Edit,Lady Marmalade,Lil' Kim,26-06-2001,70,267960,rap
377,0PSZ9G584Ve27GK6ThlY6P,Lady Marmalade - Single Edit,Lady Marmalade,Lil' Kim,26-06-2001,70,267960,southern hip hop
378,0PSZ9G584Ve27GK6ThlY6P,Lady Marmalade - Single Edit,Lady Marmalade,Lil' Kim,26-06-2001,70,267960,trap queen
379,0PSZ9G584Ve27GK6ThlY6P,Lady Marmalade - Single Edit,Lady Marmalade,Lil' Kim,26-06-2001,70,267960,urban contemporary
380,0PSZ9G584Ve27GK6ThlY6P,Lady Marmalade - Single Edit,Lady Marmalade,Mýa,26-06-2001,70,267960,contemporary r&b
381,0PSZ9G584Ve27GK6ThlY6P,Lady Marmalade - Single Edit,Lady Marmalade,Mýa,26-06-2001,70,267960,hip pop
382,0PSZ9G584Ve27GK6ThlY6P,Lady Marmalade - Single Edit,Lady Marmalade,Mýa,26-06-2001,70,267960,r&b
383,0PSZ9G584Ve27GK6ThlY6P,Lady Marmalade - Single Edit,Lady Marmalade,Mýa,26-06-2001,70,267960,urban contemporary
384,0PSZ9G584Ve27GK6ThlY6P,Lady Marmalade - Single Edit,Lady Marmalade,P!nk,26-06-2001,70,267960,dance pop
385,0PSZ9G584Ve27GK6ThlY6P,Lady Marmalade - Single Edit,Lady Marmalade,P!nk,26-06-2001,70,267960,pop
386,2aGw77pZqli064JiPuXYRi,I'm Like A Bird,"Whoa, Nelly! (Expanded Edition)",Nelly Furtado,2000,75,243160,canadian latin
387,2aGw77pZqli064JiPuXYRi,I'm Like A Bird,"Whoa, Nelly! (Expanded Edition)",Nelly Furtado,2000,75,243160,canadian pop
388,2aGw77pZqli064JiPuXYRi,I'm Like A Bird,"Whoa, Nelly! (Expanded Edition)",Nelly Furtado,2000,75,243160,dance pop
389,2aGw77pZqli064JiPuXYRi,I'm Like A Bird,"Whoa, Nelly! (Expanded Edition)",Nelly Furtado,2000,75,243160,pop
390,2lnzGkdtDj5mtlcOW2yRtG,"Whenever, Wherever",Laundry Service,Shakira,13-11-2001,80,196160,colombian pop
391,2lnzGkdtDj5mtlcOW2yRtG,"Whenever, Wherever",Laundry Service,Shakira,13-11-2001,80,196160,dance pop
392,2lnzGkdtDj5mtlcOW2yRtG,"Whenever, Wherever",Laundry Service,Shakira,13-11-2001,80,196160,latin pop
393,2lnzGkdtDj5mtlcOW2yRtG,"Whenever, Wherever",Laundry Service,Shakira,13-11-2001,80,196160,pop
394,6GG73Jik4jUlQCkKg9JuGO,The Middle,Bleed American,Jimmy Eat World,17-07-2001,84,165853,alternative metal
395,6GG73Jik4jUlQCkKg9JuGO,The Middle,Bleed American,Jimmy Eat World,17-07-2001,84,165853,alternative rock
396,6GG73Jik4jUlQCkKg9JuGO,The Middle,Bleed American,Jimmy Eat World,17-07-2001,84,165853,emo
397,6GG73Jik4jUlQCkKg9JuGO,The Middle,Bleed American,Jimmy Eat World,17-07-2001,84,165853,modern power pop
398,6GG73Jik4jUlQCkKg9JuGO,The Middle,Bleed American,Jimmy Eat World,17-07-2001,84,165853,modern rock
399,6GG73Jik4jUlQCkKg9JuGO,The Middle,Bleed American,Jimmy Eat World,17-07-2001,84,165853,neon pop punk
400,6GG73Jik4jUlQCkKg9JuGO,The Middle,Bleed American,Jimmy Eat World,17-07-2001,84,165853,pop punk
401,6GG73Jik4jUlQCkKg9JuGO,The Middle,Bleed American,Jimmy Eat World,17-07-2001,84,165853,pop rock
402,6GG73Jik4jUlQCkKg9JuGO,The Middle,Bleed American,Jimmy Eat World,17-07-2001,84,165853,post-grunge
403,6GG73Jik4jUlQCkKg9JuGO,The Middle,Bleed American,Jimmy Eat World,17-07-2001,84,165853,punk
404,6GG73Jik4jUlQCkKg9JuGO,The Middle,Bleed American,Jimmy Eat World,17-07-2001,84,165853,rock
405,2hKdd3qO7cWr2Jo0Bcs0MA,Drops of Jupiter (Tell Me),Drops Of Jupiter,Train,27-03-2001,81,259933,dance pop
406,2hKdd3qO7cWr2Jo0Bcs0MA,Drops of Jupiter (Tell Me),Drops Of Jupiter,Train,27-03-2001,81,259933,neo mellow
407,2hKdd3qO7cWr2Jo0Bcs0MA,Drops of Jupiter (Tell Me),Drops Of Jupiter,Train,27-03-2001,81,259933,pop
408,2hKdd3qO7cWr2Jo0Bcs0MA,Drops of Jupiter (Tell Me),Drops Of Jupiter,Train,27-03-2001,81,259933,pop rock
409,0gmbgwZ8iqyMPmXefof8Yf,How You Remind Me,Silver Side Up,Nickelback,11-09-2001,84,223840,alternative metal
410,0gmbgwZ8iqyMPmXefof8Yf,How You Remind Me,Silver Side Up,Nickelback,11-09-2001,84,223840,canadian rock
411,0gmbgwZ8iqyMPmXefof8Yf,How You Remind Me,Silver Side Up,Nickelback,11-09-2001,84,223840,post-grunge
412,0I3q5fE6wg7LIfHGngUTnV,Ms. Jackson,Stankonia,Outkast,31-10-2000,83,270506,atl hip hop
413,0I3q5fE6wg7LIfHGngUTnV,Ms. Jackson,Stankonia,Outkast,31-10-2000,83,270506,dirty south rap
414,0I3q5fE6wg7LIfHGngUTnV,Ms. Jackson,Stankonia,Outkast,31-10-2000,83,270506,hip hop
415,0I3q5fE6wg7LIfHGngUTnV,Ms. Jackson,Stankonia,Outkast,31-10-2000,83,270506,old school atlanta hip hop
416,0I3q5fE6wg7LIfHGngUTnV,Ms. Jackson,Stankonia,Outkast,31-10-2000,83,270506,rap
417,0I3q5fE6wg7LIfHGngUTnV,Ms. Jackson,Stankonia,Outkast,31-10-2000,83,270506,southern hip hop
418,3aw9iWUQ3VrPQltgwvN9Xu,Family Affair,No More Drama,Mary J. Blige,28-08-2001,81,265866,dance pop
